Unnamed: 0,age,Audio_file_name,Audio_file_path,Image_file_path
3211,40s,1040_ITH_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1040_ITH_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1040_ITH_NEU_XX.wav.jpg
3388,30s,1042_IWL_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1042_IWL_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1042_IWL_SAD_XX.wav.jpg
6247,<30s,1077_ITS_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1077_ITS_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1077_ITS_DIS_XX.wav.jpg
6054,40s,1075_DFA_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1075_DFA_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1075_DFA_SAD_XX.wav.jpg
5517,30s,1068_IWL_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1068_IWL_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1068_IWL_FEA_XX.wav.jpg
134,<30s,1002_MTI_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1002_MTI_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1002_MTI_ANG_XX.wav.jpg
5239,30s,1065_IEO_DIS_LO.wav,/home/ubuntu/capstone/AudioWAV/1065_IEO_DIS_LO.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1065_IEO_DIS_LO.wav.jpg
300,40s,1004_MTI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1004_MTI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1004_MTI_HAP_XX.wav.jpg
2980,40s,1037_IWW_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1037_IWW_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1037_IWW_DIS_XX.wav.jpg
4546,50s,1056_MTI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1056_MTI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1056_MTI_HAP_XX.wav.jpg
2954,40s,1037_IEO_SAD_MD.wav,/home/ubuntu/capstone/AudioWAV/1037_IEO_SAD_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1037_IEO_SAD_MD.wav.jpg
5060,50s,1062_WSI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1062_WSI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1062_WSI_DIS_XX.wav.jpg
187,<30s,1003_IOM_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1003_IOM_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1003_IOM_FEA_XX.wav.jpg
1144,30s,1015_IEO_DIS_HI.wav,/home/ubuntu/capstone/AudioWAV/1015_IEO_DIS_HI.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1015_IEO_DIS_HI.wav.jpg
2014,40s,1025_TIE_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1025_TIE_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1025_TIE_DIS_XX.wav.jpg
4295,30s,1053_IWW_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1053_IWW_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1053_IWW_NEU_XX.wav.jpg
5037,50s,1062_MTI_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1062_MTI_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1062_MTI_FEA_XX.wav.jpg
1779,<30s,1022_WSI_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1022_WSI_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1022_WSI_ANG_XX.wav.jpg
731,<30s,1010_IEO_ANG_HI.wav,/home/ubuntu/capstone/AudioWAV/1010_IEO_ANG_HI.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1010_IEO_ANG_HI.wav.jpg
2136,40s,1027_IOM_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1027_IOM_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1027_IOM_DIS_XX.wav.jpg
1143,30s,1015_IEO_ANG_MD.wav,/home/ubuntu/capstone/AudioWAV/1015_IEO_ANG_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1015_IEO_ANG_MD.wav.jpg
4095,50s,1051_IEO_FEA_MD.wav,/home/ubuntu/capstone/AudioWAV/1051_IEO_FEA_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1051_IEO_FEA_MD.wav.jpg
3651,<30s,1045_TAI_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1045_TAI_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1045_TAI_NEU_XX.wav.jpg
6572,30s,1081_ITH_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1081_ITH_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1081_ITH_NEU_XX.wav.jpg
6999,30s,1086_IWW_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1086_IWW_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1086_IWW_HAP_XX.wav.jpg
2049,30s,1026_IEO_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1026_IEO_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1026_IEO_NEU_XX.wav.jpg
976,<30s,1013_DFA_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1013_DFA_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1013_DFA_SAD_XX.wav.jpg
5202,50s,1064_MTI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1064_MTI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1064_MTI_HAP_XX.wav.jpg
6957,30s,1086_IEO_ANG_LO.wav,/home/ubuntu/capstone/AudioWAV/1086_IEO_ANG_LO.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1086_IEO_ANG_LO.wav.jpg
677,<30s,1009_ITH_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1009_ITH_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1009_ITH_ANG_XX.wav.jpg
4162,50s,1051_WSI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1051_WSI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1051_WSI_SAD_XX.wav.jpg
1703,<30s,1022_DFA_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1022_DFA_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1022_DFA_ANG_XX.wav.jpg
4994,50s,1062_IEO_DIS_MD.wav,/home/ubuntu/capstone/AudioWAV/1062_IEO_DIS_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1062_IEO_DIS_MD.wav.jpg
61,50s,1001_TAI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1001_TAI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1001_TAI_HAP_XX.wav.jpg
1810,<30s,1023_IOM_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1023_IOM_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1023_IOM_HAP_XX.wav.jpg
4639,<30s,1057_TIE_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1057_TIE_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1057_TIE_FEA_XX.wav.jpg
3348,30s,1042_DFA_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1042_DFA_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1042_DFA_SAD_XX.wav.jpg
3015,<30s,1038_DFA_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1038_DFA_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1038_DFA_ANG_XX.wav.jpg
127,<30s,1002_IWL_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1002_IWL_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1002_IWL_SAD_XX.wav.jpg
5052,50s,1062_TIE_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1062_TIE_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1062_TIE_SAD_XX.wav.jpg
2900,40s,1036_IWW_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1036_IWW_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1036_IWW_HAP_XX.wav.jpg
887,30s,1011_WSI_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1011_WSI_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1011_WSI_NEU_XX.wav.jpg
3516,40s,1044_IEO_DIS_HI.wav,/home/ubuntu/capstone/AudioWAV/1044_IEO_DIS_HI.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1044_IEO_DIS_HI.wav.jpg
2698,>60s,1034_IEO_DIS_MD.wav,/home/ubuntu/capstone/AudioWAV/1034_IEO_DIS_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1034_IEO_DIS_MD.wav.jpg
5367,<30s,1066_MTI_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1066_MTI_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1066_MTI_NEU_XX.wav.jpg
600,40s,1008_IOM_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1008_IOM_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1008_IOM_SAD_XX.wav.jpg
4506,50s,1056_IEO_HAP_HI.wav,/home/ubuntu/capstone/AudioWAV/1056_IEO_HAP_HI.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1056_IEO_HAP_HI.wav.jpg
3474,<30s,1043_IWW_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1043_IWW_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1043_IWW_HAP_XX.wav.jpg
5219,50s,1064_TSI_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1064_TSI_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1064_TSI_FEA_XX.wav.jpg
2468,30s,1031_IOM_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1031_IOM_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1031_IOM_SAD_XX.wav.jpg
3969,<30s,1049_MTI_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1049_MTI_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1049_MTI_ANG_XX.wav.jpg
7016,30s,1086_TIE_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1086_TIE_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1086_TIE_FEA_XX.wav.jpg
493,30s,1007_DFA_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1007_DFA_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1007_DFA_FEA_XX.wav.jpg
1065,<30s,1014_IEO_FEA_HI.wav,/home/ubuntu/capstone/AudioWAV/1014_IEO_FEA_HI.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1014_IEO_FEA_HI.wav.jpg
3627,<30s,1045_ITS_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1045_ITS_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1045_ITS_NEU_XX.wav.jpg
4032,>60s,1050_ITH_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1050_ITH_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1050_ITH_SAD_XX.wav.jpg
3497,<30s,1043_TSI_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1043_TSI_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1043_TSI_FEA_XX.wav.jpg
1155,30s,1015_IEO_SAD_LO.wav,/home/ubuntu/capstone/AudioWAV/1015_IEO_SAD_LO.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1015_IEO_SAD_LO.wav.jpg
6934,30s,1085_TIE_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1085_TIE_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1085_TIE_FEA_XX.wav.jpg
3880,30s,1048_IWL_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1048_IWL_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1048_IWL_SAD_XX.wav.jpg
5131,30s,1063_TIE_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1063_TIE_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1063_TIE_FEA_XX.wav.jpg
2525,30s,1032_DFA_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1032_DFA_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1032_DFA_FEA_XX.wav.jpg
861,30s,1011_MTI_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1011_MTI_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1011_MTI_FEA_XX.wav.jpg
3537,40s,1044_ITH_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1044_ITH_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1044_ITH_FEA_XX.wav.jpg
4805,<30s,1059_TIE_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1059_TIE_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1059_TIE_NEU_XX.wav.jpg
1310,40s,1017_IEO_DIS_MD.wav,/home/ubuntu/capstone/AudioWAV/1017_IEO_DIS_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1017_IEO_DIS_MD.wav.jpg
1149,30s,1015_IEO_FEA_MD.wav,/home/ubuntu/capstone/AudioWAV/1015_IEO_FEA_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1015_IEO_FEA_MD.wav.jpg
1378,40s,1017_WSI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1017_WSI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1017_WSI_HAP_XX.wav.jpg
6993,30s,1086_IWL_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1086_IWL_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1086_IWL_HAP_XX.wav.jpg
4839,<30s,1060_IEO_SAD_LO.wav,/home/ubuntu/capstone/AudioWAV/1060_IEO_SAD_LO.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1060_IEO_SAD_LO.wav.jpg
2894,40s,1036_IWL_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1036_IWL_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1036_IWL_HAP_XX.wav.jpg
2203,50s,1028_IEO_ANG_MD.wav,/home/ubuntu/capstone/AudioWAV/1028_IEO_ANG_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1028_IEO_ANG_MD.wav.jpg
7302,50s,1090_IOM_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1090_IOM_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1090_IOM_FEA_XX.wav.jpg
2989,40s,1037_MTI_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1037_MTI_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1037_MTI_NEU_XX.wav.jpg
2072,30s,1026_IWL_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1026_IWL_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1026_IWL_DIS_XX.wav.jpg
6239,<30s,1077_IOM_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1077_IOM_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1077_IOM_SAD_XX.wav.jpg
1111,<30s,1014_TAI_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1014_TAI_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1014_TAI_ANG_XX.wav.jpg
1855,<30s,1023_TSI_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1023_TSI_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1023_TSI_ANG_XX.wav.jpg
3311,40s,1041_IWW_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1041_IWW_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1041_IWW_NEU_XX.wav.jpg
7249,<30s,1089_MTI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1089_MTI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1089_MTI_DIS_XX.wav.jpg
5302,30s,1065_TSI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1065_TSI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1065_TSI_HAP_XX.wav.jpg
5224,50s,1064_WSI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1064_WSI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1064_WSI_DIS_XX.wav.jpg
1455,<30s,1018_TSI_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1018_TSI_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1018_TSI_NEU_XX.wav.jpg
1365,40s,1017_TIE_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1017_TIE_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1017_TIE_FEA_XX.wav.jpg
3052,<30s,1038_ITS_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1038_ITS_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1038_ITS_HAP_XX.wav.jpg
21,50s,1001_IEO_SAD_MD.wav,/home/ubuntu/capstone/AudioWAV/1001_IEO_SAD_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1001_IEO_SAD_MD.wav.jpg
4398,30s,1054_TSI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1054_TSI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1054_TSI_DIS_XX.wav.jpg
6791,40s,1084_DFA_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1084_DFA_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1084_DFA_SAD_XX.wav.jpg
1996,40s,1025_IWW_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1025_IWW_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1025_IWW_DIS_XX.wav.jpg
3392,30s,1042_IWW_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1042_IWW_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1042_IWW_HAP_XX.wav.jpg
4160,50s,1051_WSI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1051_WSI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1051_WSI_HAP_XX.wav.jpg
3628,<30s,1045_ITS_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1045_ITS_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1045_ITS_SAD_XX.wav.jpg
3363,30s,1042_IEO_SAD_LO.wav,/home/ubuntu/capstone/AudioWAV/1042_IEO_SAD_LO.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1042_IEO_SAD_LO.wav.jpg
3060,<30s,1038_IWL_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1038_IWL_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1038_IWL_SAD_XX.wav.jpg
5850,30s,1072_IWW_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1072_IWW_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1072_IWW_DIS_XX.wav.jpg
4348,30s,1054_IEO_SAD_MD.wav,/home/ubuntu/capstone/AudioWAV/1054_IEO_SAD_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1054_IEO_SAD_MD.wav.jpg
5859,30s,1072_MTI_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1072_MTI_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1072_MTI_NEU_XX.wav.jpg
2230,50s,1028_ITS_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1028_ITS_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1028_ITS_DIS_XX.wav.jpg
4658,30s,1058_DFA_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1058_DFA_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1058_DFA_HAP_XX.wav.jpg
3373,30s,1042_ITH_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1042_ITH_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1042_ITH_FEA_XX.wav.jpg
2239,50s,1028_IWL_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1028_IWL_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1028_IWL_NEU_XX.wav.jpg
465,50s,1006_MTI_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1006_MTI_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1006_MTI_NEU_XX.wav.jpg
510,30s,1007_IEO_SAD_HI.wav,/home/ubuntu/capstone/AudioWAV/1007_IEO_SAD_HI.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1007_IEO_SAD_HI.wav.jpg
3321,40s,1041_TAI_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1041_TAI_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1041_TAI_FEA_XX.wav.jpg
1744,<30s,1022_IWL_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1022_IWL_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1022_IWL_DIS_XX.wav.jpg
5552,30s,1068_WSI_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1068_WSI_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1068_WSI_DIS_XX.wav.jpg
5902,<30s,1073_IEO_HAP_MD.wav,/home/ubuntu/capstone/AudioWAV/1073_IEO_HAP_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1073_IEO_HAP_MD.wav.jpg
3592,<30s,1045_DFA_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1045_DFA_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1045_DFA_HAP_XX.wav.jpg
2300,30s,1029_IOM_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1029_IOM_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1029_IOM_DIS_XX.wav.jpg
6819,40s,1084_ITH_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1084_ITH_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1084_ITH_SAD_XX.wav.jpg
423,50s,1006_IEO_FEA_MD.wav,/home/ubuntu/capstone/AudioWAV/1006_IEO_FEA_MD.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1006_IEO_FEA_MD.wav.jpg
3910,30s,1048_TSI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1048_TSI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1048_TSI_SAD_XX.wav.jpg
4433,50s,1055_IOM_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1055_IOM_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1055_IOM_FEA_XX.wav.jpg
6893,30s,1085_IOM_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1085_IOM_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1085_IOM_HAP_XX.wav.jpg
6852,40s,1084_TIE_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1084_TIE_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1084_TIE_FEA_XX.wav.jpg
5583,<30s,1069_IOM_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1069_IOM_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1069_IOM_NEU_XX.wav.jpg
283,40s,1004_ITS_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1004_ITS_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1004_ITS_NEU_XX.wav.jpg
3929,<30s,1049_IEO_FEA_HI.wav,/home/ubuntu/capstone/AudioWAV/1049_IEO_FEA_HI.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1049_IEO_FEA_HI.wav.jpg
1192,30s,1015_MTI_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1015_MTI_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1015_MTI_SAD_XX.wav.jpg
6855,40s,1084_TIE_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1084_TIE_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1084_TIE_SAD_XX.wav.jpg
1865,<30s,1023_WSI_NEU_XX.wav,/home/ubuntu/capstone/AudioWAV/1023_WSI_NEU_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1023_WSI_NEU_XX.wav.jpg
3252,40s,1040_TSI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1040_TSI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1040_TSI_HAP_XX.wav.jpg
1035,<30s,1013_TIE_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1013_TIE_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1013_TIE_ANG_XX.wav.jpg
6427,<30s,1079_IWW_SAD_XX.wav,/home/ubuntu/capstone/AudioWAV/1079_IWW_SAD_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1079_IWW_SAD_XX.wav.jpg
6359,<30s,1078_TIE_DIS_XX.wav,/home/ubuntu/capstone/AudioWAV/1078_TIE_DIS_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1078_TIE_DIS_XX.wav.jpg
1725,<30s,1022_IOM_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1022_IOM_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1022_IOM_ANG_XX.wav.jpg
1749,<30s,1022_IWW_ANG_XX.wav,/home/ubuntu/capstone/AudioWAV/1022_IWW_ANG_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1022_IWW_ANG_XX.wav.jpg
5454,>60s,1067_TAI_HAP_XX.wav,/home/ubuntu/capstone/AudioWAV/1067_TAI_HAP_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1067_TAI_HAP_XX.wav.jpg
2237,50s,1028_IWL_FEA_XX.wav,/home/ubuntu/capstone/AudioWAV/1028_IWL_FEA_XX.wav,/home/ubuntu/capstone/Data/age//mel_spectrograms//1028_IWL_FEA_XX.wav.jpg
