,ActorID,Age,Sex,Race,Ethnicity,File Name,emotion,Emotion Level,Sentence,path
6933,1085,34,Male,Asian,Not Hispanic,1085_TIE_DIS_XX.wav,DIS,XX,TIE,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_TIE_DIS_XX.wav
6934,1085,34,Male,Asian,Not Hispanic,1085_TIE_FEA_XX.wav,FEA,XX,TIE,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_TIE_FEA_XX.wav
6935,1085,34,Male,Asian,Not Hispanic,1085_TIE_HAP_XX.wav,HAP,XX,TIE,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_TIE_HAP_XX.wav
6936,1085,34,Male,Asian,Not Hispanic,1085_TIE_NEU_XX.wav,NEU,XX,TIE,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_TIE_NEU_XX.wav
6937,1085,34,Male,Asian,Not Hispanic,1085_TIE_SAD_XX.wav,SAD,XX,TIE,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_TIE_SAD_XX.wav
6938,1085,34,Male,Asian,Not Hispanic,1085_TSI_ANG_XX.wav,ANG,XX,TSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_TSI_ANG_XX.wav
6939,1085,34,Male,Asian,Not Hispanic,1085_TSI_DIS_XX.wav,DIS,XX,TSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_TSI_DIS_XX.wav
6940,1085,34,Male,Asian,Not Hispanic,1085_TSI_FEA_XX.wav,FEA,XX,TSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_TSI_FEA_XX.wav
6941,1085,34,Male,Asian,Not Hispanic,1085_TSI_HAP_XX.wav,HAP,XX,TSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_TSI_HAP_XX.wav
6942,1085,34,Male,Asian,Not Hispanic,1085_TSI_NEU_XX.wav,NEU,XX,TSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_TSI_NEU_XX.wav
6943,1085,34,Male,Asian,Not Hispanic,1085_TSI_SAD_XX.wav,SAD,XX,TSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_TSI_SAD_XX.wav
6944,1085,34,Male,Asian,Not Hispanic,1085_WSI_ANG_XX.wav,ANG,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_WSI_ANG_XX.wav
6945,1085,34,Male,Asian,Not Hispanic,1085_WSI_DIS_XX.wav,DIS,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_WSI_DIS_XX.wav
6946,1085,34,Male,Asian,Not Hispanic,1085_WSI_FEA_XX.wav,FEA,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_WSI_FEA_XX.wav
6947,1085,34,Male,Asian,Not Hispanic,1085_WSI_HAP_XX.wav,HAP,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_WSI_HAP_XX.wav
6948,1085,34,Male,Asian,Not Hispanic,1085_WSI_NEU_XX.wav,NEU,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_WSI_NEU_XX.wav
6949,1085,34,Male,Asian,Not Hispanic,1085_WSI_SAD_XX.wav,SAD,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_WSI_SAD_XX.wav
6950,1086,33,Male,Caucasian,Not Hispanic,1086_DFA_ANG_XX.wav,ANG,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_DFA_ANG_XX.wav
6951,1086,33,Male,Caucasian,Not Hispanic,1086_DFA_DIS_XX.wav,DIS,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_DFA_DIS_XX.wav
6952,1086,33,Male,Caucasian,Not Hispanic,1086_DFA_FEA_XX.wav,FEA,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_DFA_FEA_XX.wav
6953,1086,33,Male,Caucasian,Not Hispanic,1086_DFA_HAP_XX.wav,HAP,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_DFA_HAP_XX.wav
6954,1086,33,Male,Caucasian,Not Hispanic,1086_DFA_NEU_XX.wav,NEU,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_DFA_NEU_XX.wav
6955,1086,33,Male,Caucasian,Not Hispanic,1086_DFA_SAD_XX.wav,SAD,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_DFA_SAD_XX.wav
6956,1086,33,Male,Caucasian,Not Hispanic,1086_IEO_ANG_HI.wav,ANG,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IEO_ANG_HI.wav
6957,1086,33,Male,Caucasian,Not Hispanic,1086_IEO_ANG_LO.wav,ANG,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IEO_ANG_LO.wav
6958,1086,33,Male,Caucasian,Not Hispanic,1086_IEO_ANG_MD.wav,ANG,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IEO_ANG_MD.wav
6959,1086,33,Male,Caucasian,Not Hispanic,1086_IEO_DIS_HI.wav,DIS,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IEO_DIS_HI.wav
6960,1086,33,Male,Caucasian,Not Hispanic,1086_IEO_DIS_LO.wav,DIS,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IEO_DIS_LO.wav
6961,1086,33,Male,Caucasian,Not Hispanic,1086_IEO_DIS_MD.wav,DIS,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IEO_DIS_MD.wav
6962,1086,33,Male,Caucasian,Not Hispanic,1086_IEO_FEA_HI.wav,FEA,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IEO_FEA_HI.wav
6963,1086,33,Male,Caucasian,Not Hispanic,1086_IEO_FEA_LO.wav,FEA,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IEO_FEA_LO.wav
6964,1086,33,Male,Caucasian,Not Hispanic,1086_IEO_FEA_MD.wav,FEA,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IEO_FEA_MD.wav
6965,1086,33,Male,Caucasian,Not Hispanic,1086_IEO_HAP_HI.wav,HAP,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IEO_HAP_HI.wav
6966,1086,33,Male,Caucasian,Not Hispanic,1086_IEO_HAP_LO.wav,HAP,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IEO_HAP_LO.wav
6967,1086,33,Male,Caucasian,Not Hispanic,1086_IEO_HAP_MD.wav,HAP,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IEO_HAP_MD.wav
6968,1086,33,Male,Caucasian,Not Hispanic,1086_IEO_NEU_XX.wav,NEU,XX,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IEO_NEU_XX.wav
6969,1086,33,Male,Caucasian,Not Hispanic,1086_IEO_SAD_HI.wav,SAD,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IEO_SAD_HI.wav
6970,1086,33,Male,Caucasian,Not Hispanic,1086_IEO_SAD_LO.wav,SAD,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IEO_SAD_LO.wav
6971,1086,33,Male,Caucasian,Not Hispanic,1086_IEO_SAD_MD.wav,SAD,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IEO_SAD_MD.wav
6972,1086,33,Male,Caucasian,Not Hispanic,1086_IOM_ANG_XX.wav,ANG,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IOM_ANG_XX.wav
6973,1086,33,Male,Caucasian,Not Hispanic,1086_IOM_DIS_XX.wav,DIS,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IOM_DIS_XX.wav
6974,1086,33,Male,Caucasian,Not Hispanic,1086_IOM_FEA_XX.wav,FEA,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IOM_FEA_XX.wav
6975,1086,33,Male,Caucasian,Not Hispanic,1086_IOM_HAP_XX.wav,HAP,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IOM_HAP_XX.wav
6976,1086,33,Male,Caucasian,Not Hispanic,1086_IOM_NEU_XX.wav,NEU,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IOM_NEU_XX.wav
6977,1086,33,Male,Caucasian,Not Hispanic,1086_IOM_SAD_XX.wav,SAD,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IOM_SAD_XX.wav
6978,1086,33,Male,Caucasian,Not Hispanic,1086_ITH_ANG_XX.wav,ANG,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_ITH_ANG_XX.wav
6979,1086,33,Male,Caucasian,Not Hispanic,1086_ITH_DIS_XX.wav,DIS,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_ITH_DIS_XX.wav
6980,1086,33,Male,Caucasian,Not Hispanic,1086_ITH_FEA_XX.wav,FEA,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_ITH_FEA_XX.wav
6981,1086,33,Male,Caucasian,Not Hispanic,1086_ITH_HAP_XX.wav,HAP,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_ITH_HAP_XX.wav
6982,1086,33,Male,Caucasian,Not Hispanic,1086_ITH_NEU_XX.wav,NEU,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_ITH_NEU_XX.wav
6983,1086,33,Male,Caucasian,Not Hispanic,1086_ITH_SAD_XX.wav,SAD,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_ITH_SAD_XX.wav
6984,1086,33,Male,Caucasian,Not Hispanic,1086_ITS_ANG_XX.wav,ANG,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_ITS_ANG_XX.wav
6985,1086,33,Male,Caucasian,Not Hispanic,1086_ITS_DIS_XX.wav,DIS,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_ITS_DIS_XX.wav
6986,1086,33,Male,Caucasian,Not Hispanic,1086_ITS_FEA_XX.wav,FEA,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_ITS_FEA_XX.wav
6987,1086,33,Male,Caucasian,Not Hispanic,1086_ITS_HAP_XX.wav,HAP,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_ITS_HAP_XX.wav
6988,1086,33,Male,Caucasian,Not Hispanic,1086_ITS_NEU_XX.wav,NEU,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_ITS_NEU_XX.wav
6989,1086,33,Male,Caucasian,Not Hispanic,1086_ITS_SAD_XX.wav,SAD,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_ITS_SAD_XX.wav
6990,1086,33,Male,Caucasian,Not Hispanic,1086_IWL_ANG_XX.wav,ANG,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IWL_ANG_XX.wav
6991,1086,33,Male,Caucasian,Not Hispanic,1086_IWL_DIS_XX.wav,DIS,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IWL_DIS_XX.wav
6992,1086,33,Male,Caucasian,Not Hispanic,1086_IWL_FEA_XX.wav,FEA,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IWL_FEA_XX.wav
6993,1086,33,Male,Caucasian,Not Hispanic,1086_IWL_HAP_XX.wav,HAP,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IWL_HAP_XX.wav
6994,1086,33,Male,Caucasian,Not Hispanic,1086_IWL_NEU_XX.wav,NEU,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IWL_NEU_XX.wav
6995,1086,33,Male,Caucasian,Not Hispanic,1086_IWL_SAD_XX.wav,SAD,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IWL_SAD_XX.wav
6996,1086,33,Male,Caucasian,Not Hispanic,1086_IWW_ANG_XX.wav,ANG,XX,IWW,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IWW_ANG_XX.wav
6997,1086,33,Male,Caucasian,Not Hispanic,1086_IWW_DIS_XX.wav,DIS,XX,IWW,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IWW_DIS_XX.wav
6998,1086,33,Male,Caucasian,Not Hispanic,1086_IWW_FEA_XX.wav,FEA,XX,IWW,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IWW_FEA_XX.wav
6999,1086,33,Male,Caucasian,Not Hispanic,1086_IWW_HAP_XX.wav,HAP,XX,IWW,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IWW_HAP_XX.wav
7000,1086,33,Male,Caucasian,Not Hispanic,1086_IWW_NEU_XX.wav,NEU,XX,IWW,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IWW_NEU_XX.wav
7001,1086,33,Male,Caucasian,Not Hispanic,1086_IWW_SAD_XX.wav,SAD,XX,IWW,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IWW_SAD_XX.wav
7002,1086,33,Male,Caucasian,Not Hispanic,1086_MTI_ANG_XX.wav,ANG,XX,MTI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_MTI_ANG_XX.wav
7003,1086,33,Male,Caucasian,Not Hispanic,1086_MTI_DIS_XX.wav,DIS,XX,MTI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_MTI_DIS_XX.wav
7004,1086,33,Male,Caucasian,Not Hispanic,1086_MTI_FEA_XX.wav,FEA,XX,MTI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_MTI_FEA_XX.wav
7005,1086,33,Male,Caucasian,Not Hispanic,1086_MTI_HAP_XX.wav,HAP,XX,MTI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_MTI_HAP_XX.wav
7006,1086,33,Male,Caucasian,Not Hispanic,1086_MTI_NEU_XX.wav,NEU,XX,MTI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_MTI_NEU_XX.wav
7007,1086,33,Male,Caucasian,Not Hispanic,1086_MTI_SAD_XX.wav,SAD,XX,MTI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_MTI_SAD_XX.wav
7008,1086,33,Male,Caucasian,Not Hispanic,1086_TAI_ANG_XX.wav,ANG,XX,TAI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TAI_ANG_XX.wav
7009,1086,33,Male,Caucasian,Not Hispanic,1086_TAI_DIS_XX.wav,DIS,XX,TAI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TAI_DIS_XX.wav
7010,1086,33,Male,Caucasian,Not Hispanic,1086_TAI_FEA_XX.wav,FEA,XX,TAI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TAI_FEA_XX.wav
7011,1086,33,Male,Caucasian,Not Hispanic,1086_TAI_HAP_XX.wav,HAP,XX,TAI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TAI_HAP_XX.wav
7012,1086,33,Male,Caucasian,Not Hispanic,1086_TAI_NEU_XX.wav,NEU,XX,TAI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TAI_NEU_XX.wav
7013,1086,33,Male,Caucasian,Not Hispanic,1086_TAI_SAD_XX.wav,SAD,XX,TAI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TAI_SAD_XX.wav
7014,1086,33,Male,Caucasian,Not Hispanic,1086_TIE_ANG_XX.wav,ANG,XX,TIE,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TIE_ANG_XX.wav
7015,1086,33,Male,Caucasian,Not Hispanic,1086_TIE_DIS_XX.wav,DIS,XX,TIE,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TIE_DIS_XX.wav
7016,1086,33,Male,Caucasian,Not Hispanic,1086_TIE_FEA_XX.wav,FEA,XX,TIE,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TIE_FEA_XX.wav
7017,1086,33,Male,Caucasian,Not Hispanic,1086_TIE_HAP_XX.wav,HAP,XX,TIE,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TIE_HAP_XX.wav
7018,1086,33,Male,Caucasian,Not Hispanic,1086_TIE_NEU_XX.wav,NEU,XX,TIE,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TIE_NEU_XX.wav
7019,1086,33,Male,Caucasian,Not Hispanic,1086_TIE_SAD_XX.wav,SAD,XX,TIE,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TIE_SAD_XX.wav
7020,1086,33,Male,Caucasian,Not Hispanic,1086_TSI_ANG_XX.wav,ANG,XX,TSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TSI_ANG_XX.wav
7021,1086,33,Male,Caucasian,Not Hispanic,1086_TSI_DIS_XX.wav,DIS,XX,TSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TSI_DIS_XX.wav
7022,1086,33,Male,Caucasian,Not Hispanic,1086_TSI_FEA_XX.wav,FEA,XX,TSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TSI_FEA_XX.wav
7023,1086,33,Male,Caucasian,Not Hispanic,1086_TSI_HAP_XX.wav,HAP,XX,TSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TSI_HAP_XX.wav
7024,1086,33,Male,Caucasian,Not Hispanic,1086_TSI_NEU_XX.wav,NEU,XX,TSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TSI_NEU_XX.wav
7025,1086,33,Male,Caucasian,Not Hispanic,1086_TSI_SAD_XX.wav,SAD,XX,TSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TSI_SAD_XX.wav
7026,1086,33,Male,Caucasian,Not Hispanic,1086_WSI_ANG_XX.wav,ANG,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_WSI_ANG_XX.wav
7027,1086,33,Male,Caucasian,Not Hispanic,1086_WSI_DIS_XX.wav,DIS,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_WSI_DIS_XX.wav
7028,1086,33,Male,Caucasian,Not Hispanic,1086_WSI_FEA_XX.wav,FEA,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_WSI_FEA_XX.wav
7029,1086,33,Male,Caucasian,Not Hispanic,1086_WSI_HAP_XX.wav,HAP,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_WSI_HAP_XX.wav
7030,1086,33,Male,Caucasian,Not Hispanic,1086_WSI_NEU_XX.wav,NEU,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_WSI_NEU_XX.wav
7031,1086,33,Male,Caucasian,Not Hispanic,1086_WSI_SAD_XX.wav,SAD,XX,WSI,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_WSI_SAD_XX.wav
7032,1087,62,Male,Caucasian,Not Hispanic,1087_DFA_ANG_XX.wav,ANG,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_DFA_ANG_XX.wav
7033,1087,62,Male,Caucasian,Not Hispanic,1087_DFA_DIS_XX.wav,DIS,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_DFA_DIS_XX.wav
7034,1087,62,Male,Caucasian,Not Hispanic,1087_DFA_FEA_XX.wav,FEA,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_DFA_FEA_XX.wav
7035,1087,62,Male,Caucasian,Not Hispanic,1087_DFA_HAP_XX.wav,HAP,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_DFA_HAP_XX.wav
7036,1087,62,Male,Caucasian,Not Hispanic,1087_DFA_NEU_XX.wav,NEU,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_DFA_NEU_XX.wav
7037,1087,62,Male,Caucasian,Not Hispanic,1087_DFA_SAD_XX.wav,SAD,XX,DFA,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_DFA_SAD_XX.wav
7038,1087,62,Male,Caucasian,Not Hispanic,1087_IEO_ANG_HI.wav,ANG,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IEO_ANG_HI.wav
7039,1087,62,Male,Caucasian,Not Hispanic,1087_IEO_ANG_LO.wav,ANG,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IEO_ANG_LO.wav
7040,1087,62,Male,Caucasian,Not Hispanic,1087_IEO_ANG_MD.wav,ANG,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IEO_ANG_MD.wav
7041,1087,62,Male,Caucasian,Not Hispanic,1087_IEO_DIS_HI.wav,DIS,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IEO_DIS_HI.wav
7042,1087,62,Male,Caucasian,Not Hispanic,1087_IEO_DIS_LO.wav,DIS,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IEO_DIS_LO.wav
7043,1087,62,Male,Caucasian,Not Hispanic,1087_IEO_DIS_MD.wav,DIS,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IEO_DIS_MD.wav
7044,1087,62,Male,Caucasian,Not Hispanic,1087_IEO_FEA_HI.wav,FEA,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IEO_FEA_HI.wav
7045,1087,62,Male,Caucasian,Not Hispanic,1087_IEO_FEA_LO.wav,FEA,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IEO_FEA_LO.wav
7046,1087,62,Male,Caucasian,Not Hispanic,1087_IEO_FEA_MD.wav,FEA,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IEO_FEA_MD.wav
7047,1087,62,Male,Caucasian,Not Hispanic,1087_IEO_HAP_HI.wav,HAP,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IEO_HAP_HI.wav
7048,1087,62,Male,Caucasian,Not Hispanic,1087_IEO_HAP_LO.wav,HAP,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IEO_HAP_LO.wav
7049,1087,62,Male,Caucasian,Not Hispanic,1087_IEO_HAP_MD.wav,HAP,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IEO_HAP_MD.wav
7050,1087,62,Male,Caucasian,Not Hispanic,1087_IEO_NEU_XX.wav,NEU,XX,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IEO_NEU_XX.wav
7051,1087,62,Male,Caucasian,Not Hispanic,1087_IEO_SAD_HI.wav,SAD,HI,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IEO_SAD_HI.wav
7052,1087,62,Male,Caucasian,Not Hispanic,1087_IEO_SAD_LO.wav,SAD,LO,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IEO_SAD_LO.wav
7053,1087,62,Male,Caucasian,Not Hispanic,1087_IEO_SAD_MD.wav,SAD,MD,IEO,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IEO_SAD_MD.wav
7054,1087,62,Male,Caucasian,Not Hispanic,1087_IOM_ANG_XX.wav,ANG,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IOM_ANG_XX.wav
7055,1087,62,Male,Caucasian,Not Hispanic,1087_IOM_DIS_XX.wav,DIS,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IOM_DIS_XX.wav
7056,1087,62,Male,Caucasian,Not Hispanic,1087_IOM_FEA_XX.wav,FEA,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IOM_FEA_XX.wav
7057,1087,62,Male,Caucasian,Not Hispanic,1087_IOM_HAP_XX.wav,HAP,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IOM_HAP_XX.wav
7058,1087,62,Male,Caucasian,Not Hispanic,1087_IOM_NEU_XX.wav,NEU,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IOM_NEU_XX.wav
7059,1087,62,Male,Caucasian,Not Hispanic,1087_IOM_SAD_XX.wav,SAD,XX,IOM,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IOM_SAD_XX.wav
7060,1087,62,Male,Caucasian,Not Hispanic,1087_ITH_ANG_XX.wav,ANG,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_ITH_ANG_XX.wav
7061,1087,62,Male,Caucasian,Not Hispanic,1087_ITH_DIS_XX.wav,DIS,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_ITH_DIS_XX.wav
7062,1087,62,Male,Caucasian,Not Hispanic,1087_ITH_FEA_XX.wav,FEA,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_ITH_FEA_XX.wav
7063,1087,62,Male,Caucasian,Not Hispanic,1087_ITH_HAP_XX.wav,HAP,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_ITH_HAP_XX.wav
7064,1087,62,Male,Caucasian,Not Hispanic,1087_ITH_NEU_XX.wav,NEU,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_ITH_NEU_XX.wav
7065,1087,62,Male,Caucasian,Not Hispanic,1087_ITH_SAD_XX.wav,SAD,XX,ITH,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_ITH_SAD_XX.wav
7066,1087,62,Male,Caucasian,Not Hispanic,1087_ITS_ANG_XX.wav,ANG,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_ITS_ANG_XX.wav
7067,1087,62,Male,Caucasian,Not Hispanic,1087_ITS_DIS_XX.wav,DIS,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_ITS_DIS_XX.wav
7068,1087,62,Male,Caucasian,Not Hispanic,1087_ITS_FEA_XX.wav,FEA,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_ITS_FEA_XX.wav
7069,1087,62,Male,Caucasian,Not Hispanic,1087_ITS_HAP_XX.wav,HAP,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_ITS_HAP_XX.wav
7070,1087,62,Male,Caucasian,Not Hispanic,1087_ITS_NEU_XX.wav,NEU,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_ITS_NEU_XX.wav
7071,1087,62,Male,Caucasian,Not Hispanic,1087_ITS_SAD_XX.wav,SAD,XX,ITS,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_ITS_SAD_XX.wav
7072,1087,62,Male,Caucasian,Not Hispanic,1087_IWL_ANG_XX.wav,ANG,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IWL_ANG_XX.wav
7073,1087,62,Male,Caucasian,Not Hispanic,1087_IWL_DIS_XX.wav,DIS,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IWL_DIS_XX.wav
7074,1087,62,Male,Caucasian,Not Hispanic,1087_IWL_FEA_XX.wav,FEA,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IWL_FEA_XX.wav
7075,1087,62,Male,Caucasian,Not Hispanic,1087_IWL_HAP_XX.wav,HAP,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IWL_HAP_XX.wav
7076,1087,62,Male,Caucasian,Not Hispanic,1087_IWL_NEU_XX.wav,NEU,XX,IWL,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IWL_NEU_XX.wav
