sex,Audio_file_name,Audio_file_path,Image_file_name,Image_file_path
Female,1091_TSI_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1091_TSI_SAD_XX.wav,1091_TSI_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1091_TSI_SAD_XX.wav_1024_512_128.jpg
Male,1083_IWL_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1083_IWL_NEU_XX.wav,1083_IWL_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1083_IWL_NEU_XX.wav_1024_512_128.jpg
Male,1022_IOM_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1022_IOM_SAD_XX.wav,1022_IOM_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1022_IOM_SAD_XX.wav_1024_512_128.jpg
Male,1017_WSI_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1017_WSI_HAP_XX.wav,1017_WSI_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1017_WSI_HAP_XX.wav_1024_512_128.jpg
Male,1035_WSI_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1035_WSI_SAD_XX.wav,1035_WSI_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1035_WSI_SAD_XX.wav_1024_512_128.jpg
Female,1084_TSI_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1084_TSI_FEA_XX.wav,1084_TSI_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1084_TSI_FEA_XX.wav_1024_512_128.jpg
Male,1019_IWL_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1019_IWL_ANG_XX.wav,1019_IWL_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1019_IWL_ANG_XX.wav_1024_512_128.jpg
Male,1027_TAI_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1027_TAI_ANG_XX.wav,1027_TAI_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1027_TAI_ANG_XX.wav_1024_512_128.jpg
Female,1078_ITS_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1078_ITS_FEA_XX.wav,1078_ITS_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1078_ITS_FEA_XX.wav_1024_512_128.jpg
Male,1077_ITS_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1077_ITS_FEA_XX.wav,1077_ITS_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1077_ITS_FEA_XX.wav_1024_512_128.jpg
Female,1055_ITS_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1055_ITS_NEU_XX.wav,1055_ITS_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1055_ITS_NEU_XX.wav_1024_512_128.jpg
Male,1065_ITS_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1065_ITS_FEA_XX.wav,1065_ITS_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1065_ITS_FEA_XX.wav_1024_512_128.jpg
Male,1042_TSI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1042_TSI_DIS_XX.wav,1042_TSI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1042_TSI_DIS_XX.wav_1024_512_128.jpg
Female,1089_IOM_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1089_IOM_NEU_XX.wav,1089_IOM_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1089_IOM_NEU_XX.wav_1024_512_128.jpg
Female,1084_IWW_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1084_IWW_DIS_XX.wav,1084_IWW_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1084_IWW_DIS_XX.wav_1024_512_128.jpg
Male,1035_MTI_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1035_MTI_NEU_XX.wav,1035_MTI_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1035_MTI_NEU_XX.wav_1024_512_128.jpg
Female,1008_TAI_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1008_TAI_HAP_XX.wav,1008_TAI_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1008_TAI_HAP_XX.wav_1024_512_128.jpg
Female,1058_ITS_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1058_ITS_FEA_XX.wav,1058_ITS_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1058_ITS_FEA_XX.wav_1024_512_128.jpg
Male,1017_ITH_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1017_ITH_HAP_XX.wav,1017_ITH_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1017_ITH_HAP_XX.wav_1024_512_128.jpg
Female,1037_IEO_ANG_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1037_IEO_ANG_HI.wav,1037_IEO_ANG_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1037_IEO_ANG_HI.wav_1024_512_128.jpg
Male,1027_WSI_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1027_WSI_HAP_XX.wav,1027_WSI_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1027_WSI_HAP_XX.wav_1024_512_128.jpg
Female,1079_IEO_SAD_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1079_IEO_SAD_LO.wav,1079_IEO_SAD_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1079_IEO_SAD_LO.wav_1024_512_128.jpg
Male,1069_IEO_SAD_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1069_IEO_SAD_LO.wav,1069_IEO_SAD_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1069_IEO_SAD_LO.wav_1024_512_128.jpg
Female,1047_TSI_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1047_TSI_NEU_XX.wav,1047_TSI_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1047_TSI_NEU_XX.wav_1024_512_128.jpg
Female,1006_IEO_FEA_MD.wav,/home/ubuntu/capstone/Data/AudioWAV/1006_IEO_FEA_MD.wav,1006_IEO_FEA_MD.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1006_IEO_FEA_MD.wav_1024_512_128.jpg
Male,1065_ITH_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1065_ITH_ANG_XX.wav,1065_ITH_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1065_ITH_ANG_XX.wav_1024_512_128.jpg
Female,1054_TAI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1054_TAI_DIS_XX.wav,1054_TAI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1054_TAI_DIS_XX.wav_1024_512_128.jpg
Female,1075_WSI_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1075_WSI_SAD_XX.wav,1075_WSI_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1075_WSI_SAD_XX.wav_1024_512_128.jpg
Male,1045_IEO_DIS_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1045_IEO_DIS_LO.wav,1045_IEO_DIS_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1045_IEO_DIS_LO.wav_1024_512_128.jpg
Male,1026_TAI_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1026_TAI_SAD_XX.wav,1026_TAI_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1026_TAI_SAD_XX.wav_1024_512_128.jpg
Male,1017_IEO_FEA_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1017_IEO_FEA_HI.wav,1017_IEO_FEA_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1017_IEO_FEA_HI.wav_1024_512_128.jpg
Male,1090_ITS_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1090_ITS_ANG_XX.wav,1090_ITS_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1090_ITS_ANG_XX.wav_1024_512_128.jpg
Male,1090_DFA_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1090_DFA_ANG_XX.wav,1090_DFA_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1090_DFA_ANG_XX.wav_1024_512_128.jpg
Male,1019_IEO_SAD_MD.wav,/home/ubuntu/capstone/Data/AudioWAV/1019_IEO_SAD_MD.wav,1019_IEO_SAD_MD.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1019_IEO_SAD_MD.wav_1024_512_128.jpg
Male,1080_ITS_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1080_ITS_DIS_XX.wav,1080_ITS_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1080_ITS_DIS_XX.wav_1024_512_128.jpg
Male,1081_IWL_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1081_IWL_SAD_XX.wav,1081_IWL_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1081_IWL_SAD_XX.wav_1024_512_128.jpg
Female,1030_IEO_HAP_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1030_IEO_HAP_LO.wav,1030_IEO_HAP_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1030_IEO_HAP_LO.wav_1024_512_128.jpg
Female,1025_IWW_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1025_IWW_DIS_XX.wav,1025_IWW_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1025_IWW_DIS_XX.wav_1024_512_128.jpg
Male,1057_IWW_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1057_IWW_FEA_XX.wav,1057_IWW_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1057_IWW_FEA_XX.wav_1024_512_128.jpg
Male,1039_IEO_HAP_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1039_IEO_HAP_LO.wav,1039_IEO_HAP_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1039_IEO_HAP_LO.wav_1024_512_128.jpg
Male,1036_IWL_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1036_IWL_DIS_XX.wav,1036_IWL_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1036_IWL_DIS_XX.wav_1024_512_128.jpg
Female,1063_IWL_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1063_IWL_NEU_XX.wav,1063_IWL_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1063_IWL_NEU_XX.wav_1024_512_128.jpg
Male,1027_TIE_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1027_TIE_ANG_XX.wav,1027_TIE_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1027_TIE_ANG_XX.wav_1024_512_128.jpg
Female,1052_IOM_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1052_IOM_FEA_XX.wav,1052_IOM_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1052_IOM_FEA_XX.wav_1024_512_128.jpg
Male,1077_ITS_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1077_ITS_NEU_XX.wav,1077_ITS_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1077_ITS_NEU_XX.wav_1024_512_128.jpg
Female,1007_TAI_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1007_TAI_HAP_XX.wav,1007_TAI_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1007_TAI_HAP_XX.wav_1024_512_128.jpg
Male,1034_MTI_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1034_MTI_ANG_XX.wav,1034_MTI_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1034_MTI_ANG_XX.wav_1024_512_128.jpg
Female,1049_IEO_FEA_MD.wav,/home/ubuntu/capstone/Data/AudioWAV/1049_IEO_FEA_MD.wav,1049_IEO_FEA_MD.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1049_IEO_FEA_MD.wav_1024_512_128.jpg
Female,1025_MTI_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1025_MTI_SAD_XX.wav,1025_MTI_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1025_MTI_SAD_XX.wav_1024_512_128.jpg
Male,1086_WSI_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1086_WSI_FEA_XX.wav,1086_WSI_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1086_WSI_FEA_XX.wav_1024_512_128.jpg
Male,1059_TAI_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1059_TAI_FEA_XX.wav,1059_TAI_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1059_TAI_FEA_XX.wav_1024_512_128.jpg
Male,1057_WSI_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1057_WSI_ANG_XX.wav,1057_WSI_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1057_WSI_ANG_XX.wav_1024_512_128.jpg
Male,1026_DFA_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1026_DFA_FEA_XX.wav,1026_DFA_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1026_DFA_FEA_XX.wav_1024_512_128.jpg
Male,1044_IWL_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1044_IWL_SAD_XX.wav,1044_IWL_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1044_IWL_SAD_XX.wav_1024_512_128.jpg
Female,1043_DFA_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1043_DFA_FEA_XX.wav,1043_DFA_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1043_DFA_FEA_XX.wav_1024_512_128.jpg
Male,1042_ITH_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1042_ITH_SAD_XX.wav,1042_ITH_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1042_ITH_SAD_XX.wav_1024_512_128.jpg
Female,1018_IEO_FEA_LO.wav,/home/ubuntu/capstone/Data/AudioWAV/1018_IEO_FEA_LO.wav,1018_IEO_FEA_LO.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1018_IEO_FEA_LO.wav_1024_512_128.jpg
Male,1059_MTI_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1059_MTI_SAD_XX.wav,1059_MTI_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1059_MTI_SAD_XX.wav_1024_512_128.jpg
Male,1067_ITS_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1067_ITS_NEU_XX.wav,1067_ITS_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1067_ITS_NEU_XX.wav_1024_512_128.jpg
Female,1006_TSI_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1006_TSI_SAD_XX.wav,1006_TSI_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1006_TSI_SAD_XX.wav_1024_512_128.jpg
Female,1020_IEO_FEA_MD.wav,/home/ubuntu/capstone/Data/AudioWAV/1020_IEO_FEA_MD.wav,1020_IEO_FEA_MD.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1020_IEO_FEA_MD.wav_1024_512_128.jpg
Female,1079_IWL_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1079_IWL_HAP_XX.wav,1079_IWL_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1079_IWL_HAP_XX.wav_1024_512_128.jpg
Male,1064_IEO_DIS_MD.wav,/home/ubuntu/capstone/Data/AudioWAV/1064_IEO_DIS_MD.wav,1064_IEO_DIS_MD.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1064_IEO_DIS_MD.wav_1024_512_128.jpg
Male,1051_IEO_HAP_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1051_IEO_HAP_HI.wav,1051_IEO_HAP_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1051_IEO_HAP_HI.wav_1024_512_128.jpg
Female,1010_ITH_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1010_ITH_HAP_XX.wav,1010_ITH_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1010_ITH_HAP_XX.wav_1024_512_128.jpg
Male,1086_IWL_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1086_IWL_SAD_XX.wav,1086_IWL_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1086_IWL_SAD_XX.wav_1024_512_128.jpg
Male,1016_MTI_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1016_MTI_SAD_XX.wav,1016_MTI_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1016_MTI_SAD_XX.wav_1024_512_128.jpg
Male,1080_IEO_ANG_MD.wav,/home/ubuntu/capstone/Data/AudioWAV/1080_IEO_ANG_MD.wav,1080_IEO_ANG_MD.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1080_IEO_ANG_MD.wav_1024_512_128.jpg
Female,1091_IWW_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1091_IWW_HAP_XX.wav,1091_IWW_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1091_IWW_HAP_XX.wav_1024_512_128.jpg
Female,1012_IEO_DIS_MD.wav,/home/ubuntu/capstone/Data/AudioWAV/1012_IEO_DIS_MD.wav,1012_IEO_DIS_MD.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1012_IEO_DIS_MD.wav_1024_512_128.jpg
Male,1023_WSI_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1023_WSI_ANG_XX.wav,1023_WSI_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1023_WSI_ANG_XX.wav_1024_512_128.jpg
Male,1083_IEO_DIS_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1083_IEO_DIS_HI.wav,1083_IEO_DIS_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1083_IEO_DIS_HI.wav_1024_512_128.jpg
Male,1045_DFA_HAP_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1045_DFA_HAP_XX.wav,1045_DFA_HAP_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1045_DFA_HAP_XX.wav_1024_512_128.jpg
Male,1050_ITH_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1050_ITH_SAD_XX.wav,1050_ITH_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1050_ITH_SAD_XX.wav_1024_512_128.jpg
Male,1080_IEO_SAD_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1080_IEO_SAD_HI.wav,1080_IEO_SAD_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1080_IEO_SAD_HI.wav_1024_512_128.jpg
Female,1061_ITH_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1061_ITH_DIS_XX.wav,1061_ITH_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1061_ITH_DIS_XX.wav_1024_512_128.jpg
Male,1036_IWL_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1036_IWL_NEU_XX.wav,1036_IWL_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1036_IWL_NEU_XX.wav_1024_512_128.jpg
Male,1039_TAI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1039_TAI_DIS_XX.wav,1039_TAI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1039_TAI_DIS_XX.wav_1024_512_128.jpg
Male,1065_IEO_SAD_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1065_IEO_SAD_HI.wav,1065_IEO_SAD_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1065_IEO_SAD_HI.wav_1024_512_128.jpg
Male,1019_IWL_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1019_IWL_SAD_XX.wav,1019_IWL_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1019_IWL_SAD_XX.wav_1024_512_128.jpg
Female,1047_ITS_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1047_ITS_ANG_XX.wav,1047_ITS_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1047_ITS_ANG_XX.wav_1024_512_128.jpg
Male,1014_ITH_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1014_ITH_FEA_XX.wav,1014_ITH_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1014_ITH_FEA_XX.wav_1024_512_128.jpg
Male,1067_IEO_FEA_HI.wav,/home/ubuntu/capstone/Data/AudioWAV/1067_IEO_FEA_HI.wav,1067_IEO_FEA_HI.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1067_IEO_FEA_HI.wav_1024_512_128.jpg
Male,1034_DFA_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1034_DFA_ANG_XX.wav,1034_DFA_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1034_DFA_ANG_XX.wav_1024_512_128.jpg
Female,1024_DFA_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1024_DFA_SAD_XX.wav,1024_DFA_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1024_DFA_SAD_XX.wav_1024_512_128.jpg
Male,1034_TIE_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1034_TIE_ANG_XX.wav,1034_TIE_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1034_TIE_ANG_XX.wav_1024_512_128.jpg
Male,1050_IOM_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1050_IOM_ANG_XX.wav,1050_IOM_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1050_IOM_ANG_XX.wav_1024_512_128.jpg
Female,1074_ITH_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1074_ITH_ANG_XX.wav,1074_ITH_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1074_ITH_ANG_XX.wav_1024_512_128.jpg
Male,1077_DFA_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1077_DFA_FEA_XX.wav,1077_DFA_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1077_DFA_FEA_XX.wav_1024_512_128.jpg
Female,1055_IWW_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1055_IWW_ANG_XX.wav,1055_IWW_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1055_IWW_ANG_XX.wav_1024_512_128.jpg
Male,1039_IWL_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1039_IWL_DIS_XX.wav,1039_IWL_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1039_IWL_DIS_XX.wav_1024_512_128.jpg
Female,1063_MTI_ANG_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1063_MTI_ANG_XX.wav,1063_MTI_ANG_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1063_MTI_ANG_XX.wav_1024_512_128.jpg
Male,1044_TIE_SAD_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1044_TIE_SAD_XX.wav,1044_TIE_SAD_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1044_TIE_SAD_XX.wav_1024_512_128.jpg
Male,1081_TAI_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1081_TAI_NEU_XX.wav,1081_TAI_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1081_TAI_NEU_XX.wav_1024_512_128.jpg
Female,1060_TSI_DIS_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1060_TSI_DIS_XX.wav,1060_TSI_DIS_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1060_TSI_DIS_XX.wav_1024_512_128.jpg
Female,1029_DFA_FEA_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1029_DFA_FEA_XX.wav,1029_DFA_FEA_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1029_DFA_FEA_XX.wav_1024_512_128.jpg
Male,1017_TSI_NEU_XX.wav,/home/ubuntu/capstone/Data/AudioWAV/1017_TSI_NEU_XX.wav,1017_TSI_NEU_XX.wav_1024_512_128.jpg,/home/ubuntu/capstone/Data/Mel_Spectrograms/1017_TSI_NEU_XX.wav_1024_512_128.jpg
