,File Name,path,Sex,image_name
6749,1032_ITH_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1032_ITH_FEA_XX.wav,Male,1032_ITH_FEA_XX.wav.jpg
6750,1089_IEO_DIS_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1089_IEO_DIS_HI.wav,Female,1089_IEO_DIS_HI.wav.jpg
6751,1019_TAI_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1019_TAI_FEA_XX.wav,Male,1019_TAI_FEA_XX.wav.jpg
6752,1069_WSI_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1069_WSI_DIS_XX.wav,Male,1069_WSI_DIS_XX.wav.jpg
6753,1085_TAI_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_TAI_HAP_XX.wav,Male,1085_TAI_HAP_XX.wav.jpg
6754,1037_IWW_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1037_IWW_NEU_XX.wav,Female,1037_IWW_NEU_XX.wav.jpg
6755,1021_IEO_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1021_IEO_NEU_XX.wav,Female,1021_IEO_NEU_XX.wav.jpg
6756,1055_IEO_HAP_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1055_IEO_HAP_HI.wav,Female,1055_IEO_HAP_HI.wav.jpg
6757,1027_IEO_HAP_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1027_IEO_HAP_HI.wav,Male,1027_IEO_HAP_HI.wav.jpg
6758,1060_IWL_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1060_IWL_ANG_XX.wav,Female,1060_IWL_ANG_XX.wav.jpg
6759,1005_TAI_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1005_TAI_HAP_XX.wav,Male,1005_TAI_HAP_XX.wav.jpg
6760,1033_MTI_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1033_MTI_HAP_XX.wav,Male,1033_MTI_HAP_XX.wav.jpg
6761,1001_WSI_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1001_WSI_DIS_XX.wav,Male,1001_WSI_DIS_XX.wav.jpg
6762,1012_IEO_DIS_MD.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1012_IEO_DIS_MD.wav,Female,1012_IEO_DIS_MD.wav.jpg
6763,1054_TAI_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1054_TAI_NEU_XX.wav,Female,1054_TAI_NEU_XX.wav.jpg
6764,1072_IWW_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1072_IWW_DIS_XX.wav,Female,1072_IWW_DIS_XX.wav.jpg
6765,1032_TIE_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1032_TIE_SAD_XX.wav,Male,1032_TIE_SAD_XX.wav.jpg
6766,1072_IEO_SAD_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1072_IEO_SAD_HI.wav,Female,1072_IEO_SAD_HI.wav.jpg
6767,1031_IOM_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1031_IOM_NEU_XX.wav,Male,1031_IOM_NEU_XX.wav.jpg
6768,1063_TAI_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1063_TAI_ANG_XX.wav,Female,1063_TAI_ANG_XX.wav.jpg
6769,1066_IOM_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1066_IOM_ANG_XX.wav,Male,1066_IOM_ANG_XX.wav.jpg
6770,1006_TSI_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1006_TSI_DIS_XX.wav,Female,1006_TSI_DIS_XX.wav.jpg
6771,1038_IWW_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1038_IWW_SAD_XX.wav,Male,1038_IWW_SAD_XX.wav.jpg
6772,1063_DFA_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1063_DFA_HAP_XX.wav,Female,1063_DFA_HAP_XX.wav.jpg
6773,1048_TSI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1048_TSI_SAD_XX.wav,Male,1048_TSI_SAD_XX.wav.jpg
6774,1042_IEO_FEA_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1042_IEO_FEA_HI.wav,Male,1042_IEO_FEA_HI.wav.jpg
6775,1054_IEO_HAP_LO.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1054_IEO_HAP_LO.wav,Female,1054_IEO_HAP_LO.wav.jpg
6776,1058_ITH_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1058_ITH_DIS_XX.wav,Female,1058_ITH_DIS_XX.wav.jpg
6777,1031_IEO_ANG_MD.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1031_IEO_ANG_MD.wav,Male,1031_IEO_ANG_MD.wav.jpg
6778,1035_IWL_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1035_IWL_HAP_XX.wav,Male,1035_IWL_HAP_XX.wav.jpg
6779,1060_TIE_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1060_TIE_SAD_XX.wav,Female,1060_TIE_SAD_XX.wav.jpg
6780,1082_IEO_FEA_LO.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1082_IEO_FEA_LO.wav,Female,1082_IEO_FEA_LO.wav.jpg
6781,1049_ITS_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1049_ITS_HAP_XX.wav,Female,1049_ITS_HAP_XX.wav.jpg
6782,1019_TIE_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1019_TIE_SAD_XX.wav,Male,1019_TIE_SAD_XX.wav.jpg
6783,1025_TSI_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1025_TSI_DIS_XX.wav,Female,1025_TSI_DIS_XX.wav.jpg
6784,1018_IOM_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1018_IOM_NEU_XX.wav,Female,1018_IOM_NEU_XX.wav.jpg
6785,1074_IWW_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1074_IWW_HAP_XX.wav,Female,1074_IWW_HAP_XX.wav.jpg
6786,1019_IWW_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1019_IWW_DIS_XX.wav,Male,1019_IWW_DIS_XX.wav.jpg
6787,1047_TIE_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1047_TIE_SAD_XX.wav,Female,1047_TIE_SAD_XX.wav.jpg
6788,1045_ITH_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1045_ITH_SAD_XX.wav,Male,1045_ITH_SAD_XX.wav.jpg
6789,1042_IEO_FEA_MD.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1042_IEO_FEA_MD.wav,Male,1042_IEO_FEA_MD.wav.jpg
6790,1044_DFA_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1044_DFA_ANG_XX.wav,Male,1044_DFA_ANG_XX.wav.jpg
6791,1006_ITH_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1006_ITH_DIS_XX.wav,Female,1006_ITH_DIS_XX.wav.jpg
6792,1005_MTI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1005_MTI_SAD_XX.wav,Male,1005_MTI_SAD_XX.wav.jpg
6793,1010_IEO_HAP_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1010_IEO_HAP_HI.wav,Female,1010_IEO_HAP_HI.wav.jpg
6794,1030_IOM_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1030_IOM_HAP_XX.wav,Female,1030_IOM_HAP_XX.wav.jpg
6795,1087_WSI_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_WSI_NEU_XX.wav,Male,1087_WSI_NEU_XX.wav.jpg
6796,1086_IEO_ANG_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_IEO_ANG_HI.wav,Male,1086_IEO_ANG_HI.wav.jpg
6797,1055_IEO_SAD_LO.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1055_IEO_SAD_LO.wav,Female,1055_IEO_SAD_LO.wav.jpg
6798,1084_ITS_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1084_ITS_HAP_XX.wav,Female,1084_ITS_HAP_XX.wav.jpg
6799,1062_IWW_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1062_IWW_SAD_XX.wav,Male,1062_IWW_SAD_XX.wav.jpg
6800,1066_IOM_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1066_IOM_FEA_XX.wav,Male,1066_IOM_FEA_XX.wav.jpg
6801,1063_IOM_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1063_IOM_DIS_XX.wav,Female,1063_IOM_DIS_XX.wav.jpg
6802,1030_ITS_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1030_ITS_FEA_XX.wav,Female,1030_ITS_FEA_XX.wav.jpg
6803,1083_IWL_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1083_IWL_HAP_XX.wav,Male,1083_IWL_HAP_XX.wav.jpg
6804,1024_IEO_ANG_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1024_IEO_ANG_HI.wav,Female,1024_IEO_ANG_HI.wav.jpg
6805,1075_ITS_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1075_ITS_FEA_XX.wav,Female,1075_ITS_FEA_XX.wav.jpg
6806,1020_IEO_HAP_LO.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1020_IEO_HAP_LO.wav,Female,1020_IEO_HAP_LO.wav.jpg
6807,1036_IWW_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1036_IWW_DIS_XX.wav,Male,1036_IWW_DIS_XX.wav.jpg
6808,1025_ITS_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1025_ITS_NEU_XX.wav,Female,1025_ITS_NEU_XX.wav.jpg
6809,1036_IWW_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1036_IWW_NEU_XX.wav,Male,1036_IWW_NEU_XX.wav.jpg
6810,1006_IEO_HAP_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1006_IEO_HAP_HI.wav,Female,1006_IEO_HAP_HI.wav.jpg
6811,1072_IEO_HAP_LO.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1072_IEO_HAP_LO.wav,Female,1072_IEO_HAP_LO.wav.jpg
6812,1005_IWW_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1005_IWW_FEA_XX.wav,Male,1005_IWW_FEA_XX.wav.jpg
6813,1080_ITH_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1080_ITH_FEA_XX.wav,Male,1080_ITH_FEA_XX.wav.jpg
6814,1047_TSI_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1047_TSI_DIS_XX.wav,Female,1047_TSI_DIS_XX.wav.jpg
6815,1072_TSI_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1072_TSI_DIS_XX.wav,Female,1072_TSI_DIS_XX.wav.jpg
6816,1035_IWW_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1035_IWW_DIS_XX.wav,Male,1035_IWW_DIS_XX.wav.jpg
6817,1002_IWL_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1002_IWL_SAD_XX.wav,Female,1002_IWL_SAD_XX.wav.jpg
6818,1062_WSI_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1062_WSI_DIS_XX.wav,Male,1062_WSI_DIS_XX.wav.jpg
6819,1087_IOM_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_IOM_DIS_XX.wav,Male,1087_IOM_DIS_XX.wav.jpg
6820,1032_TSI_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1032_TSI_HAP_XX.wav,Male,1032_TSI_HAP_XX.wav.jpg
6821,1059_ITH_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1059_ITH_SAD_XX.wav,Male,1059_ITH_SAD_XX.wav.jpg
6822,1037_TIE_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1037_TIE_ANG_XX.wav,Female,1037_TIE_ANG_XX.wav.jpg
6823,1020_TSI_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1020_TSI_NEU_XX.wav,Female,1020_TSI_NEU_XX.wav.jpg
6824,1063_WSI_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1063_WSI_ANG_XX.wav,Female,1063_WSI_ANG_XX.wav.jpg
6825,1047_IOM_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1047_IOM_ANG_XX.wav,Female,1047_IOM_ANG_XX.wav.jpg
6826,1017_DFA_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1017_DFA_NEU_XX.wav,Male,1017_DFA_NEU_XX.wav.jpg
6827,1034_WSI_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1034_WSI_DIS_XX.wav,Male,1034_WSI_DIS_XX.wav.jpg
6828,1001_IOM_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1001_IOM_HAP_XX.wav,Male,1001_IOM_HAP_XX.wav.jpg
6829,1068_IOM_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1068_IOM_HAP_XX.wav,Male,1068_IOM_HAP_XX.wav.jpg
6830,1015_IEO_DIS_MD.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1015_IEO_DIS_MD.wav,Male,1015_IEO_DIS_MD.wav.jpg
6831,1052_DFA_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1052_DFA_FEA_XX.wav,Female,1052_DFA_FEA_XX.wav.jpg
6832,1068_IEO_FEA_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1068_IEO_FEA_HI.wav,Male,1068_IEO_FEA_HI.wav.jpg
6833,1023_TAI_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1023_TAI_ANG_XX.wav,Male,1023_TAI_ANG_XX.wav.jpg
6834,1056_TSI_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1056_TSI_FEA_XX.wav,Female,1056_TSI_FEA_XX.wav.jpg
6835,1002_ITS_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1002_ITS_SAD_XX.wav,Female,1002_ITS_SAD_XX.wav.jpg
6836,1023_IEO_HAP_MD.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1023_IEO_HAP_MD.wav,Male,1023_IEO_HAP_MD.wav.jpg
6837,1007_TAI_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1007_TAI_NEU_XX.wav,Female,1007_TAI_NEU_XX.wav.jpg
6838,1029_MTI_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1029_MTI_DIS_XX.wav,Female,1029_MTI_DIS_XX.wav.jpg
6839,1015_TAI_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1015_TAI_HAP_XX.wav,Male,1015_TAI_HAP_XX.wav.jpg
6840,1085_ITS_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_ITS_DIS_XX.wav,Male,1085_ITS_DIS_XX.wav.jpg
6841,1088_ITH_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1088_ITH_NEU_XX.wav,Male,1088_ITH_NEU_XX.wav.jpg
6842,1082_IEO_DIS_MD.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1082_IEO_DIS_MD.wav,Female,1082_IEO_DIS_MD.wav.jpg
6843,1037_WSI_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1037_WSI_NEU_XX.wav,Female,1037_WSI_NEU_XX.wav.jpg
6844,1087_DFA_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1087_DFA_DIS_XX.wav,Male,1087_DFA_DIS_XX.wav.jpg
6845,1023_WSI_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1023_WSI_NEU_XX.wav,Male,1023_WSI_NEU_XX.wav.jpg
6846,1027_WSI_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1027_WSI_FEA_XX.wav,Male,1027_WSI_FEA_XX.wav.jpg
6847,1032_MTI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1032_MTI_SAD_XX.wav,Male,1032_MTI_SAD_XX.wav.jpg
6848,1065_IWL_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1065_IWL_ANG_XX.wav,Male,1065_IWL_ANG_XX.wav.jpg
6849,1071_TIE_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1071_TIE_ANG_XX.wav,Male,1071_TIE_ANG_XX.wav.jpg
6850,1001_IEO_DIS_LO.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1001_IEO_DIS_LO.wav,Male,1001_IEO_DIS_LO.wav.jpg
6851,1002_IOM_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1002_IOM_SAD_XX.wav,Female,1002_IOM_SAD_XX.wav.jpg
6852,1063_ITH_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1063_ITH_ANG_XX.wav,Female,1063_ITH_ANG_XX.wav.jpg
6853,1057_IOM_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1057_IOM_HAP_XX.wav,Male,1057_IOM_HAP_XX.wav.jpg
6854,1072_TAI_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1072_TAI_HAP_XX.wav,Female,1072_TAI_HAP_XX.wav.jpg
6855,1069_IWL_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1069_IWL_ANG_XX.wav,Male,1069_IWL_ANG_XX.wav.jpg
6856,1010_IWW_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1010_IWW_SAD_XX.wav,Female,1010_IWW_SAD_XX.wav.jpg
6857,1009_ITS_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1009_ITS_HAP_XX.wav,Female,1009_ITS_HAP_XX.wav.jpg
6858,1006_ITS_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1006_ITS_SAD_XX.wav,Female,1006_ITS_SAD_XX.wav.jpg
6859,1076_TAI_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1076_TAI_DIS_XX.wav,Female,1076_TAI_DIS_XX.wav.jpg
6860,1089_WSI_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1089_WSI_NEU_XX.wav,Female,1089_WSI_NEU_XX.wav.jpg
6861,1055_IWW_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1055_IWW_FEA_XX.wav,Female,1055_IWW_FEA_XX.wav.jpg
6862,1020_IWW_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1020_IWW_DIS_XX.wav,Female,1020_IWW_DIS_XX.wav.jpg
6863,1009_TIE_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1009_TIE_ANG_XX.wav,Female,1009_TIE_ANG_XX.wav.jpg
6864,1049_IOM_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1049_IOM_DIS_XX.wav,Female,1049_IOM_DIS_XX.wav.jpg
6865,1029_DFA_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1029_DFA_FEA_XX.wav,Female,1029_DFA_FEA_XX.wav.jpg
6866,1053_IEO_ANG_LO.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1053_IEO_ANG_LO.wav,Female,1053_IEO_ANG_LO.wav.jpg
6867,1024_ITS_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1024_ITS_SAD_XX.wav,Female,1024_ITS_SAD_XX.wav.jpg
6868,1007_TIE_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1007_TIE_SAD_XX.wav,Female,1007_TIE_SAD_XX.wav.jpg
6869,1051_IEO_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1051_IEO_NEU_XX.wav,Male,1051_IEO_NEU_XX.wav.jpg
6870,1060_IWW_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1060_IWW_SAD_XX.wav,Female,1060_IWW_SAD_XX.wav.jpg
6871,1008_IWL_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1008_IWL_NEU_XX.wav,Female,1008_IWL_NEU_XX.wav.jpg
6872,1060_TSI_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1060_TSI_ANG_XX.wav,Female,1060_TSI_ANG_XX.wav.jpg
6873,1061_WSI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1061_WSI_SAD_XX.wav,Female,1061_WSI_SAD_XX.wav.jpg
6874,1031_WSI_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1031_WSI_NEU_XX.wav,Male,1031_WSI_NEU_XX.wav.jpg
6875,1022_IWW_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1022_IWW_FEA_XX.wav,Male,1022_IWW_FEA_XX.wav.jpg
6876,1059_TSI_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1059_TSI_ANG_XX.wav,Male,1059_TSI_ANG_XX.wav.jpg
6877,1040_ITS_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1040_ITS_HAP_XX.wav,Male,1040_ITS_HAP_XX.wav.jpg
6878,1037_TIE_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1037_TIE_FEA_XX.wav,Female,1037_TIE_FEA_XX.wav.jpg
6879,1009_IEO_DIS_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1009_IEO_DIS_HI.wav,Female,1009_IEO_DIS_HI.wav.jpg
6880,1019_IOM_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1019_IOM_HAP_XX.wav,Male,1019_IOM_HAP_XX.wav.jpg
6881,1018_TAI_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1018_TAI_FEA_XX.wav,Female,1018_TAI_FEA_XX.wav.jpg
6882,1085_TAI_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_TAI_FEA_XX.wav,Male,1085_TAI_FEA_XX.wav.jpg
6883,1070_TIE_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1070_TIE_HAP_XX.wav,Male,1070_TIE_HAP_XX.wav.jpg
6884,1004_MTI_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1004_MTI_FEA_XX.wav,Female,1004_MTI_FEA_XX.wav.jpg
6885,1002_IWL_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1002_IWL_ANG_XX.wav,Female,1002_IWL_ANG_XX.wav.jpg
6886,1072_IEO_DIS_LO.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1072_IEO_DIS_LO.wav,Female,1072_IEO_DIS_LO.wav.jpg
6887,1085_ITH_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_ITH_ANG_XX.wav,Male,1085_ITH_ANG_XX.wav.jpg
6888,1029_IWW_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1029_IWW_NEU_XX.wav,Female,1029_IWW_NEU_XX.wav.jpg
6889,1040_WSI_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1040_WSI_NEU_XX.wav,Male,1040_WSI_NEU_XX.wav.jpg
6890,1011_IWL_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1011_IWL_HAP_XX.wav,Male,1011_IWL_HAP_XX.wav.jpg
6891,1090_WSI_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1090_WSI_DIS_XX.wav,Male,1090_WSI_DIS_XX.wav.jpg
6892,1057_WSI_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1057_WSI_SAD_XX.wav,Male,1057_WSI_SAD_XX.wav.jpg
6893,1011_IEO_DIS_MD.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1011_IEO_DIS_MD.wav,Male,1011_IEO_DIS_MD.wav.jpg
6894,1066_IWW_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1066_IWW_NEU_XX.wav,Male,1066_IWW_NEU_XX.wav.jpg
6895,1035_IOM_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1035_IOM_ANG_XX.wav,Male,1035_IOM_ANG_XX.wav.jpg
6896,1023_IEO_DIS_LO.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1023_IEO_DIS_LO.wav,Male,1023_IEO_DIS_LO.wav.jpg
6897,1056_TAI_HAP_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1056_TAI_HAP_XX.wav,Female,1056_TAI_HAP_XX.wav.jpg
6898,1023_IEO_SAD_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1023_IEO_SAD_HI.wav,Male,1023_IEO_SAD_HI.wav.jpg
6899,1041_IWW_FEA_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1041_IWW_FEA_XX.wav,Male,1041_IWW_FEA_XX.wav.jpg
6900,1086_TAI_ANG_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1086_TAI_ANG_XX.wav,Male,1086_TAI_ANG_XX.wav.jpg
6901,1020_IEO_SAD_LO.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1020_IEO_SAD_LO.wav,Female,1020_IEO_SAD_LO.wav.jpg
6902,1039_IEO_ANG_HI.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1039_IEO_ANG_HI.wav,Male,1039_IEO_ANG_HI.wav.jpg
6903,1016_WSI_DIS_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1016_WSI_DIS_XX.wav,Male,1016_WSI_DIS_XX.wav.jpg
6904,1083_MTI_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1083_MTI_NEU_XX.wav,Male,1083_MTI_NEU_XX.wav.jpg
6905,1074_DFA_SAD_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1074_DFA_SAD_XX.wav,Female,1074_DFA_SAD_XX.wav.jpg
6906,1085_DFA_NEU_XX.wav,/content/drive/My Drive/Speech Detection Data/AudioWAV/1085_DFA_NEU_XX.wav,Male,1085_DFA_NEU_XX.wav.jpg
